Genotype,Env,Block,Rep,Heading,PH
AABB,E1,BCK1,Rep1,114.7288441,91.40929527
AABB,E1,BCK1,Rep2,115.6335754,88.79500448
AABB,E1,BCK1,Rep3,117.2673678,91.61730015
AABB,E1,BCK2,Rep1,114.7148156,89.01101624
AABB,E1,BCK2,Rep2,115.2653346,90.25144572
AABB,E1,BCK2,Rep3,114.307792,88.94913231
AABB,E1,BCK3,Rep1,117.151562,89.50176466
AABB,E1,BCK3,Rep2,113.7963684,88.8345464
AABB,E1,BCK3,Rep3,113.5825902,91.74432568
AABb,E1,BCK1,Rep1,114.7288441,98.22105043
AABb,E1,BCK1,Rep2,115.6335754,96.48053023
AABb,E1,BCK1,Rep3,117.2673678,96.21076879
AABb,E1,BCK2,Rep1,114.7148156,99.42689315
AABb,E1,BCK2,Rep2,115.2653346,96.98269305
AABb,E1,BCK2,Rep3,114.307792,98.59418721
AABb,E1,BCK3,Rep1,117.151562,96.36464993
AABb,E1,BCK3,Rep2,113.7963684,97.9083586
AABb,E1,BCK3,Rep3,113.5825902,96.98393128
AAbb,E1,BCK1,Rep1,109.516046,96.26349121
AAbb,E1,BCK1,Rep2,108.7662038,95.87017952
AAbb,E1,BCK1,Rep3,109.0346067,94.16578569
AAbb,E1,BCK2,Rep1,108.31784,97.04848475
AAbb,E1,BCK2,Rep2,109.5873594,96.07669361
AAbb,E1,BCK2,Rep3,109.1914189,96.98332884
AAbb,E1,BCK3,Rep1,109.3886981,96.68766601
AAbb,E1,BCK3,Rep2,111.2138588,94.46596135
AAbb,E1,BCK3,Rep3,110.1564834,97.44930383
AaBB,E1,BCK1,Rep1,106.5185075,106.577163
AaBB,E1,BCK1,Rep2,104.0426156,105.2138619
AaBB,E1,BCK1,Rep3,105.7727282,105.2386729
AaBB,E1,BCK2,Rep1,104.3714665,105.8937012
AaBB,E1,BCK2,Rep2,106.2645416,106.6889458
AaBB,E1,BCK2,Rep3,103.4133789,107.124497
AaBB,E1,BCK3,Rep1,104.9611257,106.6575566
AaBB,E1,BCK3,Rep2,104.4570631,108.5189154
AaBB,E1,BCK3,Rep3,104.4937552,107.2413444
AaBb,E1,BCK1,Rep1,101.4703927,96.55395971
AaBb,E1,BCK1,Rep2,100.3246209,98.41396929
AaBb,E1,BCK1,Rep3,100.4671516,96.01495338
AaBb,E1,BCK2,Rep1,99.50419111,97.55412078
AaBb,E1,BCK2,Rep2,100.5766784,96.9794907
AaBb,E1,BCK2,Rep3,101.467358,96.88254891
AaBb,E1,BCK3,Rep1,99.77757367,96.62072681
AaBb,E1,BCK3,Rep2,100.916306,95.22741217
AaBb,E1,BCK3,Rep3,99.88819085,95.97087165
Aabb,E1,BCK1,Rep1,94.51456293,95.69300511
Aabb,E1,BCK1,Rep2,95.85857083,95.64769677
Aabb,E1,BCK1,Rep3,93.55354748,97.27508346
Aabb,E1,BCK2,Rep1,93.78825438,94.6790887
Aabb,E1,BCK2,Rep2,94.86870065,93.64363049
Aabb,E1,BCK2,Rep3,95.15865013,95.78129782
Aabb,E1,BCK3,Rep1,93.32878994,92.99319284
Aabb,E1,BCK3,Rep2,95.7457193,95.1848336
Aabb,E1,BCK3,Rep3,94.17455472,97.89067454
aaBB,E1,BCK1,Rep1,89.38608391,96.37604329
aaBB,E1,BCK1,Rep2,89.88648868,97.13018978
aaBB,E1,BCK1,Rep3,89.43406601,97.29083575
aaBB,E1,BCK2,Rep1,90.25966605,95.01582511
aaBB,E1,BCK2,Rep2,91.51360468,97.07535145
aaBB,E1,BCK2,Rep3,92.57806126,96.15416714
aaBB,E1,BCK3,Rep1,89.33287353,97.10134067
aaBB,E1,BCK3,Rep2,89.36936471,97.46216382
aaBB,E1,BCK3,Rep3,89.1252462,96.14345707
aaBb,E1,BCK1,Rep1,83.341123,103.7337548
aaBb,E1,BCK1,Rep2,84.0749186,103.9392896
aaBb,E1,BCK1,Rep3,86.26661181,101.8187411
aaBb,E1,BCK2,Rep1,85.23771152,101.8394074
aaBb,E1,BCK2,Rep2,85.0749628,102.9636336
aaBb,E1,BCK2,Rep3,86.2223351,104.9861431
aaBb,E1,BCK3,Rep1,84.82048141,102.6644472
aaBb,E1,BCK3,Rep2,84.98918617,104.1993591
aaBb,E1,BCK3,Rep3,87.17404289,103.794907
aabb,E1,BCK1,Rep1,81.84057024,99.36129813
aabb,E1,BCK1,Rep2,79.71218734,100.3440811
aabb,E1,BCK1,Rep3,79.22833563,100.8728708
aabb,E1,BCK2,Rep1,79.40000328,99.86545341
aabb,E1,BCK2,Rep2,79.13662673,101.8671924
aabb,E1,BCK2,Rep3,78.68426821,98.73992246
aabb,E1,BCK3,Rep1,81.09574768,102.8359237
aabb,E1,BCK3,Rep2,80.04390572,101.451936
aabb,E1,BCK3,Rep3,79.64931683,99.77147584
AABB,E2,BCK1,Rep1,117.2604948,88.35043418
AABB,E2,BCK1,Rep2,118.2412706,86.1402012
AABB,E2,BCK1,Rep3,119.876056,87.07986291
AABB,E2,BCK2,Rep1,118.0114118,87.48858161
AABB,E2,BCK2,Rep2,118.3537931,88.34499247
AABB,E2,BCK2,Rep3,117.3470729,86.67812721
AABB,E2,BCK3,Rep1,117.4022088,86.19498873
AABB,E2,BCK3,Rep2,117.4205213,87.45156644
AABB,E2,BCK3,Rep3,118.7273466,87.01664198
AABb,E2,BCK1,Rep1,112.6597374,94.66737515
AABb,E2,BCK1,Rep2,113.0676602,95.73925427
AABb,E2,BCK1,Rep3,112.0355286,96.96391621
AABb,E2,BCK2,Rep1,112.791,96.41097439
AABb,E2,BCK2,Rep2,114.7581786,94.82156716
AABb,E2,BCK2,Rep3,112.4296606,96.3069508
AABb,E2,BCK3,Rep1,114.705767,93.75323799
AABb,E2,BCK3,Rep2,110.6040545,95.98323111
AABb,E2,BCK3,Rep3,112.0404958,94.36331641
AAbb,E2,BCK1,Rep1,107.6466352,92.67047199
AAbb,E2,BCK1,Rep2,109.9462885,94.58946581
AAbb,E2,BCK1,Rep3,107.8606567,95.32617511
AAbb,E2,BCK2,Rep1,108.6152927,96.08828702
AAbb,E2,BCK2,Rep2,109.7326328,94.29496491
AAbb,E2,BCK2,Rep3,107.6307472,92.33868375
AAbb,E2,BCK3,Rep1,107.601455,94.86408582
AAbb,E2,BCK3,Rep2,109.3472621,93.85120047
AAbb,E2,BCK3,Rep3,109.8814206,93.26425901
AaBB,E2,BCK1,Rep1,102.612712,106.7907487
AaBB,E2,BCK1,Rep2,102.1228024,107.3704607
AaBB,E2,BCK1,Rep3,102.7131651,104.2838943
AaBB,E2,BCK2,Rep1,104.0079522,104.7122667
AaBB,E2,BCK2,Rep2,101.7365074,105.9070931
AaBB,E2,BCK2,Rep3,104.5799311,106.5710339
AaBB,E2,BCK3,Rep1,102.8678954,103.7633717
AaBB,E2,BCK3,Rep2,101.6189522,104.6939164
AaBB,E2,BCK3,Rep3,104.5409994,105.2395275
AaBb,E2,BCK1,Rep1,98.45734132,93.86182648
AaBb,E2,BCK1,Rep2,98.31531467,95.63756267
AaBb,E2,BCK1,Rep3,97.1812846,95.02702315
AaBb,E2,BCK2,Rep1,97.91212033,95.14775715
AaBb,E2,BCK2,Rep2,97.0058935,93.11645274
AaBb,E2,BCK2,Rep3,96.72198046,92.6379802
AaBb,E2,BCK3,Rep1,97.60717094,93.88157298
AaBb,E2,BCK3,Rep2,97.27916846,93.5587545
AaBb,E2,BCK3,Rep3,96.40455487,94.99424868
Aabb,E2,BCK1,Rep1,92.93383073,94.08426197
Aabb,E2,BCK1,Rep2,94.13581175,93.63130626
Aabb,E2,BCK1,Rep3,93.7643247,92.67452304
Aabb,E2,BCK2,Rep1,93.51634208,93.76460613
Aabb,E2,BCK2,Rep2,94.29226763,92.19640521
Aabb,E2,BCK2,Rep3,93.22173297,92.68309378
Aabb,E2,BCK3,Rep1,93.73886622,92.61301775
Aabb,E2,BCK3,Rep2,93.54821562,93.18705327
Aabb,E2,BCK3,Rep3,92.83501738,92.08856179
aaBB,E2,BCK1,Rep1,86.76850207,94.13293628
aaBB,E2,BCK1,Rep2,87.17507341,93.39245768
aaBB,E2,BCK1,Rep3,87.57542754,96.49765879
aaBB,E2,BCK2,Rep1,87.25707411,95.15264602
aaBB,E2,BCK2,Rep2,88.32246837,93.36193176
aaBB,E2,BCK2,Rep3,86.70281811,95.97534032
aaBB,E2,BCK3,Rep1,88.71278249,93.5315576
aaBB,E2,BCK3,Rep2,89.49249582,94.13040656
aaBB,E2,BCK3,Rep3,87.58075448,94.9409257
aaBb,E2,BCK1,Rep1,82.17098531,100.1800529
aaBb,E2,BCK1,Rep2,81.56948112,102.1380869
aaBb,E2,BCK1,Rep3,83.62736961,102.1338905
aaBb,E2,BCK2,Rep1,84.32406081,102.1174816
aaBb,E2,BCK2,Rep2,85.44157302,102.3679429
aaBb,E2,BCK2,Rep3,83.57556136,100.7234913
aaBb,E2,BCK3,Rep1,82.6917064,101.4239919
aaBb,E2,BCK3,Rep2,82.22512575,100.7687131
aaBb,E2,BCK3,Rep3,81.777153,102.7854209
aabb,E2,BCK1,Rep1,77.13710818,96.09138804
aabb,E2,BCK1,Rep2,76.82473804,99.86613881
aabb,E2,BCK1,Rep3,78.4245786,97.92032647
aabb,E2,BCK2,Rep1,78.64001671,99.46726127
aabb,E2,BCK2,Rep2,78.57910405,100.9323635
aabb,E2,BCK2,Rep3,78.52412842,98.11790021
aabb,E2,BCK3,Rep1,78.53333299,97.89895534
aabb,E2,BCK3,Rep2,78.76925746,99.08727135
aabb,E2,BCK3,Rep3,77.7558503,97.72124932
