"ENTRIES","Yield_PredMean","Env"
"T1",3535.69102622472,"A"
"T10",2864.44168567595,"A"
"T11",3759.33750788685,"A"
"T12",3249.3092180067,"A"
"T13",3234.29499850096,"A"
"T14",1702.32013797851,"A"
"T15",3605.97014200981,"A"
"T16",3566.96915762224,"A"
"T17",3239.42402400491,"A"
"T18",3626.6826367852,"A"
"T19",3604.42817070676,"A"
"T2",2582.76954645756,"A"
"T20",3187.13274343338,"A"
"T21",3663.26885772175,"A"
"T22",2949.19725137449,"A"
"T23",3339.96436147122,"A"
"T24",3563.98427817494,"A"
"T25",4141.04947194264,"A"
"T26",2807.44189107886,"A"
"T27",3551.45962424206,"A"
"T28",3674.63537235367,"A"
"T3",1665.77695030167,"A"
"T4",2722.62538568967,"A"
"T5",3333.22867075937,"A"
"T6",3329.98010513329,"A"
"T7",3153.94989194367,"A"
"T8",2685.1773473269,"A"
"T9",3821.63846025894,"A"
"T1",3275.08423988897,"B"
"T10",5371.51646266506,"B"
"T11",4596.87285902097,"B"
"T12",4525.73610431219,"B"
"T13",5270.14858597439,"B"
"T14",2384.57003913575,"B"
"T15",4339.46007539461,"B"
"T16",3426.6402376093,"B"
"T17",3528.09391160884,"B"
"T18",3224.30020445239,"B"
"T19",3199.57180524918,"B"
"T2",3271.8817112223,"B"
"T20",4272.57876718219,"B"
"T21",4839.83603507295,"B"
"T22",4670.11953567452,"B"
"T23",5397.22774124245,"B"
"T24",5003.77841118832,"B"
"T25",3773.76934409115,"B"
"T26",5175.04627266946,"B"
"T27",4802.06756097485,"B"
"T28",5244.48633506396,"B"
"T3",2578.79840118396,"B"
"T4",4542.384933631,"B"
"T5",5200.58595552081,"B"
"T6",4798.59771698096,"B"
"T7",4597.31760608113,"B"
"T8",4837.44770902763,"B"
"T9",4453.606548214,"B"
"T1",2341.85297651457,"C"
"T10",3513.33006431015,"C"
"T11",3382.81020915924,"C"
"T12",898.340592296136,"C"
"T13",2687.52785567466,"C"
"T14",3941.12530232241,"C"
"T15",1557.00961253085,"C"
"T16",3328.02065697946,"C"
"T17",4272.71456691702,"C"
"T18",3778.68721165992,"C"
"T19",4016.86121572703,"C"
"T2",3189.3544485568,"C"
"T20",3104.17410885467,"C"
"T21",1704.49064706239,"C"
"T22",3999.40446008922,"C"
"T23",2877.73622581962,"C"
"T24",2930.07844115746,"C"
"T25",3256.03616337418,"C"
"T26",2608.03546097724,"C"
"T27",2702.19247768856,"C"
"T28",3302.14284338432,"C"
"T3",5152.05463288933,"C"
"T4",5697.37046470374,"C"
"T5",2116.27035241116,"C"
"T6",3900.57718141097,"C"
"T7",2754.82642876152,"C"
"T8",1566.97661982805,"C"
"T9",3686.94386978146,"C"
