"gen","yield_PredMean","EnvLevel"
"G01",4.78030356979365,"1"
"G02",3.94525262177016,"1"
"G03",4.92883970305286,"1"
"G04",3.64633801543588,"1"
"G05",4.31685770002724,"1"
"G06",5.24043161986606,"1"
"G07",4.91766473723961,"1"
"G08",4.54137652918501,"1"
"G09",4.2555295194225,"1"
"G10",4.33539061077186,"1"
"G11",4.89500269765322,"1"
"G12",4.95148148033291,"1"
"G13",4.6486016119842,"1"
"G14",4.7406130122374,"1"
"G15",3.64981393374802,"1"
"G16",4.18024275480208,"1"
"G17",4.2214329150535,"1"
"G18",4.51995303367567,"1"
"G19",5.37219330693099,"1"
"G20",4.33816312590254,"1"
"G21",4.50506763783177,"1"
"G22",4.17668930579682,"1"
"G23",3.67392621483768,"1"
"G24",3.97354926693667,"1"
"G25",4.58835674375547,"1"
"G26",3.9550713623014,"1"
"G27",4.65167103394231,"1"
"G28",4.34241798426939,"1"
"G29",3.97070550853408,"1"
"G30",4.01701004037502,"1"
"G31",3.84228241823563,"1"
"G32",4.29853046608984,"1"
"G33",4.71595467390058,"1"
"G34",4.29002852757076,"1"
"G35",3.76680643279191,"1"
