"EnvLevel","gen","row","col","rep","yield","yield_resid_fixed","yield_resid_random"
"1","G01","5","1","R2",5.22,0.0272099852914183,0.058775995177025
"1","G01","5","7","R1",4.15,-0.0272099852914325,0.0647540822993777
"1","G02","4","5","R1",3.61,-0.096163523165969,-0.108052280395436
"1","G02","4","7","R2",4.16,0.0961635231659699,-0.0240175322549199
"1","G03","2","7","R2",4.75,0.0455249625785035,0.120616179365299
"1","G03","5","3","R1",4.81,-0.0455249625785035,0.048165116300753
"1","G04","1","2","R1",3.21,-0.077696934075409,-0.186319465496153
"1","G04","2","4","R2",4.04,0.077696934075409,-0.0373554657810029
"1","G05","3","4","R2",5.2,-0.134500232555776,-0.041795875200596
"1","G05","4","3","R1",4.23,0.134500232555777,0.0232636917968465
"1","G06","1","7","R2",5.63,-0.0444957934085428,0.0877296148873317
"1","G06","2","6","R1",4.3,0.0444957934085428,0.176423153879602
"1","G07","1","5","R1",5.05,0.241533831248204,0.341527717128968
"1","G07","3","2","R2",6.43,-0.241533831248205,-0.176038723570692
"1","G08","1","6","R2",4.7,-0.0151641774846949,-0.0562340580431036
"1","G08","4","7","R1",4.01,0.0151641774846936,0.106713122290684
"1","G09","4","2","R2",6.13,0.168554723371694,0.143065191850156
"1","G09","5","2","R1",3.75,-0.168554723371692,-0.180197905301758
"1","G10","2","1","R1",3.44,-0.252095627043197,-0.269501999368778
"1","G10","3","6","R2",4.7,0.252095627043197,0.256849546845937
"1","G11","3","1","R2",5.66,-0.0868663037734398,-0.00809789810711337
"1","G11","3","2","R1",4.2,0.0868663037734407,0.166616269546567
"1","G12","1","6","R1",4.19,0.0333355132757802,0.122794987667623
"1","G12","2","3","R2",4.98,-0.0333355132757811,0.0530917947310723
"1","G13","2","6","R2",4.1,-0.136900111197241,-0.161955570001447
"1","G13","5","5","R1",4.61,0.136900111197239,0.245248964268297
"1","G14","2","2","R1",4.3,0.052787726592654,0.041678006398401
"1","G14","5","5","R2",5.54,-0.052787726592654,0.0696125831318826
"1","G15","3","6","R1",1.93,2.0375619568469e-05,-0.223096787440808
"1","G16","5","3","R2",4.2,-2.0375619568469e-05,-0.0596778704295993
"1","G17","4","3","R2",4.63,-0.0892690406053918,-0.104821291731669
"1","G17","5","1","R1",3.81,0.0892690406053926,0.0574159569217136
"1","G18","2","7","R1",3.72,0.134160581669107,0.0517126285387843
"1","G18","4","4","R2",5.48,-0.134160581669107,-0.00791780802128805
"1","G19","1","2","R2",7.37,0.0164441606719334,0.203395342724815
"1","G19","3","3","R1",4.77,-0.0164441606719334,0.101008992290983
"1","G20","1","1","R1",3.77,-0.155348793558865,-0.174023664118934
"1","G20","1","5","R2",5.73,0.155348793558866,0.162182380761952
"1","G21","2","2","R2",5.66,-0.0396821257707032,-0.0387769643382283
"1","G21","2","4","R1",3.86,0.0396821257707045,0.0778762338544721
"1","G22","3","1","R1",3.49,0.271296554673306,0.318571852830892
"1","G22","5","7","R2",3.6,-0.271296554673306,-0.37988463269889
"1","G23","2","5","R2",4.27,0.0392579052151074,-0.0321011698352294
"1","G23","3","7","R1",2.26,-0.0392579052151079,-0.18315484882846
"1","G24","2","1","R2",4.07,-0.0490517226380067,-0.182698507762339
"1","G24","4","1","R1",3.62,0.0490517226380063,0.0592256892391347
"1","G25","1","3","R2",5.03,-0.123059374144001,-0.135556035280176
"1","G25","4","2","R1",4.52,0.123059374144001,0.20034948864763
"1","G26","3","3","R2",4.59,0.221384373911229,0.164561788550349
"1","G26","3","4","R1",2.56,-0.221384373911229,-0.293665901143795
"1","G27","4","6","R1",3.62,-0.199053749511415,-0.128545248585282
"1","G27","5","2","R2",6.16,0.199053749511415,0.212579064086118
"1","G28","1","4","R1",4.09,0.170734198646161,0.237581228925893
"1","G28","5","6","R2",3.81,-0.170734198646162,-0.247960135977834
"1","G29","3","5","R1",2.87,-0.202977667157526,-0.280840599261861
"1","G29","5","4","R2",4.66,0.202977667157526,0.156465000317563
"1","G30","1","7","R1",3.27,-0.108951088232287,-0.127303468647394
"1","G30","3","7","R2",4.23,0.108951088232287,0.0171139806334706
"1","G31","1","1","R2",4.7,0.0585241855212599,-0.0224841204957187
"1","G31","2","5","R1",3.26,-0.0585241855212604,-0.141303215140234
"1","G32","4","4","R1",3.76,0.0233913745864713,-0.0296637317775401
"1","G32","4","5","R2",5.47,-0.0233913745864722,0.0057947812218444
"1","G33","1","3","R1",4.55,-0.0554133442271603,-0.0746168340557434
"1","G33","4","1","R2",5.71,0.0554133442271603,0.178320913507643
"1","G34","1","4","R2",5.33,0.0204662812980754,0.00759455272211884
"1","G34","5","4","R1",3.69,-0.0204662812980745,-0.0341832166206899
"1","G35","3","5","R2",4.83,-0.0612107504237036,-0.0594391824057601
"1","G35","5","6","R1",2.68,0.0612107504237041,-0.127393885222744
