"GName","Site","Block","YLD","YLD_resid_fixed"
"GEN1","E1","1",3285.7,285.733333333334
"GEN1","E1","2",3571.4,571.433333333335
"GEN1","E1","3",2142.8,-857.166666666665
"GEN2","E1","1",3857.1,847.7
"GEN2","E1","2",3456.9,447.5
"GEN2","E1","3",1714.2,-1295.2
"GEN3","E1","1",2142.8,47.6333333333341
"GEN3","E1","2",2714.2,619.033333333334
"GEN3","E1","3",1428.5,-666.666666666666
"GEN4","E1","1",2432.2,97.7000000000007
"GEN4","E1","2",2857.1,522.600000000001
"GEN4","E1","3",1714.2,-620.299999999999
"GEN5","E1","1",2285.7,523.833333333334
"GEN5","E1","2",1428.5,-333.366666666666
"GEN5","E1","3",1571.4,-190.466666666666
"GEN6","E1","1",2571.4,619.066666666668
"GEN6","E1","2",1857.1,-95.2333333333327
"GEN6","E1","3",1428.5,-523.833333333333
"GEN7","E1","1",2285.7,-476.2
"GEN7","E1","2",2714.2,-47.6999999999998
"GEN7","E1","3",3285.8,523.900000000001
"GEN8","E1","1",2142.8,-95.2333333333327
"GEN8","E1","2",1857.1,-380.933333333333
"GEN8","E1","3",2714.2,476.166666666667
"GEN9","E1","1",1714.2,-490.299999999999
"GEN9","E1","2",2327.9,123.400000000001
"GEN9","E1","3",2571.4,366.900000000001
"GEN10","E1","1",2428.5,238.066666666668
"GEN10","E1","2",1285.7,-904.733333333332
"GEN10","E1","3",2857.1,666.666666666667
"GEN11","E1","1",2142.8,-648.933333333332
"GEN11","E1","2",3453.9,662.166666666667
"GEN11","E1","3",2778.5,-13.2333333333327
"GEN12","E1","1",2142.8,-523.799999999999
"GEN12","E1","2",3142.8,476.200000000001
"GEN12","E1","3",2714.2,47.6000000000004
"GEN13","E1","1",1857.1,-879.033333333332
"GEN13","E1","2",3285.7,549.566666666668
"GEN13","E1","3",3065.6,329.466666666668
"GEN14","E1","1",2142.8,-238.099999999999
"GEN14","E1","2",2714.2,333.300000000001
"GEN14","E1","3",2285.7,-95.1999999999994
"GEN15","E1","1",1857.1,-77.0333333333324
"GEN15","E1","2",1714.2,-219.933333333332
"GEN15","E1","3",2231.1,296.966666666668
"GEN1","E10","1",1033,38.6666666666607
"GEN1","E10","2",963,-31.3333333333393
"GEN1","E10","3",987,-7.33333333333928
"GEN2","E10","1",2305,-33.666666666667
"GEN2","E10","2",2381,42.333333333333
"GEN2","E10","3",2330,-8.66666666666697
"GEN3","E10","1",1153,-16.6886666666669
"GEN3","E10","2",1228.066,58.3773333333331
"GEN3","E10","3",1128,-41.6886666666669
"GEN4","E10","1",1933,62.3333333333333
"GEN4","E10","2",1879,8.33333333333326
"GEN4","E10","3",1800,-70.6666666666667
"GEN5","E10","1",947,11.4523999999998
"GEN5","E10","2",912.2776,-23.2700000000002
"GEN5","E10","3",947.3652,11.8175999999997
"GEN6","E10","1",1040,16.3333333333331
"GEN6","E10","2",1028,4.33333333333314
"GEN6","E10","3",1003,-20.6666666666669
"GEN7","E10","1",1002,-21.0000000000002
"GEN7","E10","2",1037,13.9999999999998
"GEN7","E10","3",1030,6.99999999999977
"GEN8","E10","1",2336,-2.66666666666652
"GEN8","E10","2",2370,31.3333333333335
"GEN8","E10","3",2310,-28.6666666666665
"GEN9","E10","1",742,-12.3333333333336
"GEN9","E10","2",724,-30.3333333333336
"GEN9","E10","3",797,42.6666666666664
"GEN10","E10","1",3386,-123.333333333333
"GEN10","E10","2",3582,72.6666666666665
"GEN10","E10","3",3560,50.6666666666665
"GEN11","E10","1",2154,-10
"GEN11","E10","2",2138,-26
"GEN11","E10","3",2200,36
"GEN12","E10","1",3381,48
"GEN12","E10","2",3302,-31
"GEN12","E10","3",3316,-17
"GEN13","E10","1",2910,-14.3333333333335
"GEN13","E10","2",2900,-24.3333333333335
"GEN13","E10","3",2963,38.6666666666665
"GEN14","E10","1",1759,5
"GEN14","E10","2",1784,30
"GEN14","E10","3",1719,-35
"GEN15","E10","1",3157.884,-57.7440000000001
"GEN15","E10","2",3209,-6.62800000000016
"GEN15","E10","3",3280,64.3719999999998
"GEN1","E11","1",2083,87.8808034668284
"GEN1","E11","2",2036,-45.48688585642
"GEN1","E11","3",2100,-42.3939176104068
"GEN2","E11","1",1416,-25.1191965331723
"GEN2","E11","2",1521,-6.48688585642049
"GEN2","E11","3",1620,31.6060823895925
"GEN3","E11","1",416,53.2141368001614
"GEN3","E11","2",450,0.846447476913113
"GEN3","E11","3",456,-54.0605842770737
"GEN4","E11","1",1625,-59.4525298665055
"GEN4","E11","2",1810,39.1797808102463
"GEN4","E11","3",1852,20.2727490562593
"GEN5","E11","1",2083,-0.119196533172271
"GEN5","E11","2",2150,-19.4868858564205
"GEN5","E11","3",2250,19.6060823895928
"GEN6","E11","1",1500,-76.119196533172
"GEN6","E11","2",1682,19.5131141435797
"GEN6","E11","3",1780,56.6060823895928
"GEN7","E11","1",2083,-279.452529866506
"GEN7","E11","2",2587,138.179780810246
"GEN7","E11","3",2651,141.272749056259
"GEN8","E11","1",2000,-195.452529866506
"GEN8","E11","2",2310,28.179780810246
"GEN8","E11","3",2510,167.272749056259
"GEN9","E11","1",1041,88.2141368001611
"GEN9","E11","2",1025,-14.153552523087
"GEN9","E11","3",1026,-74.060584277074
"GEN10","E11","1",2252,-20.7858631998392
"GEN10","E11","2",2300,-59.1535525230875
"GEN10","E11","3",2500,79.9394157229258
"GEN11","E11","1",3123,6.21413680016076
"GEN11","E11","2",3205,1.84644747691254
"GEN11","E11","3",3256,-8.06058427707421
"GEN12","E11","1",3083,96.5474701334947
"GEN12","E11","2",3085,12.1797808102465
"GEN12","E11","3",3025,-108.72725094374
"GEN13","E11","1",3750,240.547470133495
"GEN13","E11","2",3452,-143.820219189754
"GEN13","E11","3",3560,-96.7272509437403
"GEN14","E11","1",6675,-115.785863199839
"GEN14","E11","2",6931,53.8464474769125
"GEN14","E11","3",7000,61.9394157229262
"GEN15","E11","1",1458,34.214136800161
"GEN15","E11","2",1523,12.8464474769128
"GEN15","E11","3",1524,-47.0605842770742
"GEN1","E2","1",875.8,82.4005408040372
"GEN1","E2","2",312.5,-364.90450605082
"GEN1","E2","3",1093.7,282.503965246781
"GEN2","E2","1",2916.6,800.533874137371
"GEN2","E2","2",1250.1,-749.971172717486
"GEN2","E2","3",2083.3,-50.5627014198844
"GEN3","E2","1",3020.8,227.667207470704
"GEN3","E2","2",2500,-177.137839384153
"GEN3","E2","3",2760.4,-50.5293680865511
"GEN4","E2","1",3012.5,782.367207470704
"GEN4","E2","2",1345.3,-768.837839384153
"GEN4","E2","3",2234.4,-13.5293680865511
"GEN5","E2","1",1041.6,-138.399459195962
"GEN5","E2","2",1254.4,190.395493949181
"GEN5","E2","3",1145.8,-51.9960347532183
"GEN6","E2","1",1041.6,-117.866125862629
"GEN6","E2","2",567.8,-475.671172717486
"GEN6","E2","3",1770.8,593.537298580115
"GEN7","E2","1",1979.1,-241.099459195962
"GEN7","E2","2",2395.8,291.595493949181
"GEN7","E2","3",2187.5,-50.4960347532178
"GEN8","E2","1",3333.3,-657.732792529296
"GEN8","E2","2",4583.3,708.262160615847
"GEN8","E2","3",3958.3,-50.5293680865516
"GEN9","E2","1",966.6,-299.399459195962
"GEN9","E2","2",1266.6,116.595493949181
"GEN9","E2","3",1466.6,182.803965246782
"GEN10","E2","1",926.9,39.2005408040377
"GEN10","E2","2",750.5,-21.2045060508192
"GEN10","E2","3",887.5,-17.9960347532181
"GEN11","E2","1",908.3,263.100540804038
"GEN11","E2","2",416.6,-112.604506050819
"GEN11","E2","3",512.5,-150.496034753218
"GEN12","E2","1",562.5,-18.0994591959624
"GEN12","E2","2",566.6,101.995493949181
"GEN12","E2","3",514.5,-83.8960347532181
"GEN13","E2","1",508.3,-36.8994591959623
"GEN13","E2","2",516.6,87.3954939491808
"GEN13","E2","3",512.5,-50.4960347532181
"GEN14","E2","1",562.5,54.8005408040378
"GEN14","E2","2",320.8,-70.9045060508191
"GEN14","E2","3",541.6,16.1039652467821
"GEN15","E2","1",333.3,-230.632792529296
"GEN15","E2","2",395.8,-52.1378393841528
"GEN15","E2","3",864.5,282.770631913448
"GEN1","E3","1",1245.7,-37.5815280971724
"GEN1","E3","2",1555.4,62.7598184551819
"GEN1","E3","3",1334.4,-25.1782903580156
"GEN2","E3","1",1003.1,-136.114861430504
"GEN2","E3","2",1543.2,194.626485121851
"GEN2","E3","3",1157,-58.5116236913468
"GEN3","E3","1",774.7,-212.548194763837
"GEN3","E3","2",774.7,-421.906848211483
"GEN3","E3","3",1698,634.45504297532
"GEN4","E3","1",1929,146.71847190283
"GEN4","E3","2",2160.5,168.859818455184
"GEN4","E3","3",1543,-315.578290358013
"GEN5","E3","1",1388.9,146.51847190283
"GEN5","E3","2",1388.9,-62.840181544816
"GEN5","E3","3",1235,-83.6782903580136
"GEN6","E3","1",1851.8,-110.68152809717
"GEN6","E3","2",2083.3,-88.5401815448158
"GEN6","E3","3",2238,199.221709641987
"GEN7","E3","1",1080.2,-213.314861430503
"GEN7","E3","2",2392,889.126485121851
"GEN7","E3","3",694,-675.811623691347
"GEN8","E3","1",1245.7,-37.5815280971701
"GEN8","E3","2",1555.4,62.7598184551841
"GEN8","E3","3",1334.4,-25.1782903580133
"GEN9","E3","1",1697.5,-59.2815280971702
"GEN9","E3","2",2160.5,194.359818455184
"GEN9","E3","3",1698,-135.078290358013
"GEN10","E3","1",1851.8,-136.248194763837
"GEN10","E3","2",2392,194.593151788517
"GEN10","E3","3",2006,-58.3449570246803
"GEN11","E3","1",1018.5,105.351805236163
"GEN11","E3","2",1234.6,112.093151788517
"GEN11","E3","3",772,-217.44495702468
"GEN12","E3","1",1157.4,249.61847190283
"GEN12","E3","2",771.6,-345.540181544816
"GEN12","E3","3",1080,95.9217096419865
"GEN13","E3","1",1466,-136.448194763837
"GEN13","E3","2",1929,117.193151788517
"GEN13","E3","3",1698,19.2550429753198
"GEN14","E3","1",540.1,-161.914861430503
"GEN14","E3","2",771.6,-139.773514878149
"GEN14","E3","3",1080,301.688376308653
"GEN15","E3","1",1543.2,-7.71486143050333
"GEN15","E3","2",1543.2,-217.073514878149
"GEN15","E3","3",1852,224.788376308653
"GEN1","E4","1",1214,75.545275293756
"GEN1","E4","2",1350,-75.5452752937581
"GEN1","E4","3",1282,-6.82121026329696e-13
"GEN2","E4","1",1000,-140.954724706243
"GEN2","E4","2",1569,140.954724706243
"GEN2","E4","3",1284.5,4.54747350886464e-13
"GEN3","E4","1",1513,50.045275293757
"GEN3","E4","2",1700,-50.0452752937572
"GEN3","E4","3",1606.5,2.27373675443232e-13
"GEN4","E4","1",2008,-102.454724706243
"GEN4","E4","2",2500,102.454724706243
"GEN4","E4","3",2254,4.54747350886464e-13
"GEN5","E4","1",1203,-131.954724706243
"GEN5","E4","2",1754,131.954724706243
"GEN5","E4","3",1478.5,2.27373675443232e-13
"GEN6","E4","1",2503,-24.9547247062433
"GEN6","E4","2",2840,24.9547247062428
"GEN6","E4","3",2671.5,0
"GEN7","E4","1",2201,394.045275293757
"GEN7","E4","2",1700,-394.045275293757
"GEN7","E4","3",1950.5,2.27373675443232e-13
"GEN8","E4","1",1900,33.545275293757
"GEN8","E4","2",2120,-33.5452752937572
"GEN8","E4","3",2010,2.27373675443232e-13
"GEN9","E4","1",1009,-132.954724706243
"GEN9","E4","2",1562,132.954724706243
"GEN9","E4","3",1285.5,2.27373675443232e-13
"GEN10","E4","1",1712,-0.454724706243269
"GEN10","E4","2",2000,0.454724706242587
"GEN10","E4","3",1856,0
"GEN11","E4","1",1100,-86.954724706243
"GEN11","E4","2",1561,86.9547247062428
"GEN11","E4","3",1330.5,2.27373675443232e-13
"GEN12","E4","1",2015,199.545275293757
"GEN12","E4","2",1903,-199.545275293757
"GEN12","E4","3",1959,2.27373675443232e-13
"GEN13","E4","1",1814,-199.454724706243
"GEN13","E4","2",2500,199.454724706243
"GEN13","E4","3",2157,0
"GEN14","E4","1",1513,-24.954724706243
"GEN14","E4","2",1850,24.9547247062428
"GEN14","E4","3",1681.5,2.27373675443232e-13
"GEN15","E4","1",1900,-56.4547247062428
"GEN15","E4","2",2300,56.4547247062433
"GEN15","E4","3",2100,4.54747350886464e-13
"GEN1","E5","1",265.7,-66.8000000000017
"GEN1","E5","2",487.1,154.599999999998
"GEN1","E5","3",244.7,-87.8000000000017
"GEN2","E5","1",1312.3,-93.2333333333338
"GEN2","E5","2",1561.7,156.166666666666
"GEN2","E5","3",1342.6,-62.9333333333338
"GEN3","E5","1",251.7,0.766666666666481
"GEN3","E5","2",249.4,-1.5333333333335
"GEN3","E5","3",251.7,0.766666666666481
"GEN4","E5","1",384.6,-22.5000000000002
"GEN4","E5","2",296,-111.1
"GEN4","E5","3",540.7,133.6
"GEN5","E5","1",445.6,-36.5666666666668
"GEN5","E5","2",457.8,-24.3666666666668
"GEN5","E5","3",543.1,60.9333333333332
"GEN6","E5","1",242.4,-101.766666666667
"GEN6","E5","2",321.6,-22.5666666666668
"GEN6","E5","3",468.5,124.333333333333
"GEN7","E5","1",445.6,-36.5666666666668
"GEN7","E5","2",457.8,-24.3666666666668
"GEN7","E5","3",543.1,60.9333333333332
"GEN8","E5","1",934.7,90.1333333333332
"GEN8","E5","2",839.1,-5.46666666666681
"GEN8","E5","3",759.9,-84.6666666666669
"GEN9","E5","1",558,20.1333333333332
"GEN9","E5","2",417,-120.866666666667
"GEN9","E5","3",638.6,100.733333333333
"GEN10","E5","1",941,-67.8000000000003
"GEN10","E5","2",531.4,-477.4
"GEN10","E5","3",1554,545.2
"GEN11","E5","1",1041,-82.2666666666671
"GEN11","E5","2",1181.8,58.5333333333328
"GEN11","E5","3",1147,23.7333333333329
"GEN12","E5","1",1069.9,131.333333333333
"GEN12","E5","2",1305.3,366.733333333333
"GEN12","E5","3",440.5,-498.066666666667
"GEN13","E5","1",1594,-81.9000000000001
"GEN13","E5","2",1562,-113.9
"GEN13","E5","3",1871.7,195.8
"GEN14","E5","1",1349.6,101.666666666666
"GEN14","E5","2",1289.4,41.4666666666665
"GEN14","E5","3",1104.8,-143.133333333334
"GEN15","E5","1",1679,-139.066666666667
"GEN15","E5","2",2051.2,233.133333333333
"GEN15","E5","3",1724,-94.0666666666671
"GEN1","E6","1",1500,-402.79395024907
"GEN1","E6","2",1833.3,36.4420837447435
"GEN1","E6","3",2000,366.351866504318
"GEN2","E6","1",4500,374.9727164176
"GEN2","E6","2",4333.4,314.308750411413
"GEN2","E6","3",3166.6,-689.281466829012
"GEN3","E6","1",2666.6,208.2727164176
"GEN3","E6","2",2333.3,-19.0912495885864
"GEN3","E6","3",2000,-189.181466829012
"GEN4","E6","1",500,-13.8939502490666
"GEN4","E6","2",500,92.0420837447465
"GEN4","E6","3",166.6,-78.1481334956789
"GEN5","E6","1",1666.6,152.706049750933
"GEN5","E6","2",1500,92.0420837447464
"GEN5","E6","3",1000,-244.748133495679
"GEN6","E6","1",2000,152.7727164176
"GEN6","E6","2",1666.6,-74.691249588587
"GEN6","E6","3",1500,-78.0814668290125
"GEN7","E6","1",1166.6,-402.8272835824
"GEN7","E6","2",1333.3,-130.191249588587
"GEN7","E6","3",1833.3,533.018533170988
"GEN8","E6","1",2666.6,208.2727164176
"GEN8","E6","2",2333.3,-19.0912495885864
"GEN8","E6","3",2000,-189.181466829012
"GEN9","E6","1",3966.6,630.506049750933
"GEN9","E6","2",3000,-230.157916255254
"GEN9","E6","3",2666.6,-400.34813349568
"GEN10","E6","1",2666.6,119.406049750934
"GEN10","E6","2",2333.3,-107.957916255253
"GEN10","E6","3",2266.6,-11.448133495679
"GEN11","E6","1",5000,541.672716417599
"GEN11","E6","2",4333.3,-19.0912495885877
"GEN11","E6","3",3666.6,-522.581466829013
"GEN12","E6","1",4500,341.539383084268
"GEN12","E6","2",4000,-52.5245829219193
"GEN12","E6","3",3600.3,-289.014800162345
"GEN13","E6","1",2500,-791.660616915733
"GEN13","E6","2",3333.3,147.57541707808
"GEN13","E6","3",3666.6,644.085199837654
"GEN14","E6","1",2333.3,-791.693950249066
"GEN14","E6","2",3000,-19.0579162552535
"GEN14","E6","3",3666.6,810.751866504321
"GEN15","E6","1",5000,708.339383084267
"GEN15","E6","2",4333.3,147.57541707808
"GEN15","E6","3",3166.6,-855.914800162345
"GEN1","E7","1",448.8,-50.7333333333349
"GEN1","E7","2",552.1,52.5666666666651
"GEN1","E7","3",497.7,-1.83333333333491
"GEN2","E7","1",586.6,60.0000000000001
"GEN2","E7","2",515.5,-11.0999999999999
"GEN2","E7","3",477.7,-48.8999999999999
"GEN3","E7","1",1079.8,-100.033333333333
"GEN3","E7","2",1204.3,24.4666666666669
"GEN3","E7","3",1255.4,75.5666666666671
"GEN4","E7","1",1390.9,-220.733333333333
"GEN4","E7","2",1595.3,-16.333333333333
"GEN4","E7","3",1848.7,237.066666666667
"GEN5","E7","1",693.2,45.9000000000001
"GEN5","E7","2",608.8,-38.5
"GEN5","E7","3",639.9,-7.39999999999998
"GEN6","E7","1",1500.5,86.9000000000001
"GEN6","E7","2",1400.1,-13.5
"GEN6","E7","3",1340.2,-73.3999999999999
"GEN7","E7","1",1137.6,-22.9666666666667
"GEN7","E7","2",1097.6,-62.9666666666667
"GEN7","E7","3",1246.5,85.9333333333334
"GEN8","E7","1",492.1000073,20.2666715333334
"GEN8","E7","2",436.8,-35.0333357666667
"GEN8","E7","3",486.6,14.7666642333334
"GEN9","E7","1",995.4,-12.5999999999999
"GEN9","E7","2",922.1,-85.8999999999999
"GEN9","E7","3",1106.5,98.5000000000001
"GEN10","E7","1",1618.7,88.4333333333334
"GEN10","E7","2",1503.7,-26.5666666666666
"GEN10","E7","3",1468.4,-61.8666666666666
"GEN11","E7","1",286.6,-86.6333333333333
"GEN11","E7","2",459.9,86.6666666666666
"GEN11","E7","3",373.2,-0.0333333333333599
"GEN12","E7","1",593.4,27.2333333333333
"GEN12","E7","2",464.8,-101.366666666667
"GEN12","E7","3",640.3,74.1333333333333
"GEN13","E7","1",1074.3,60.3666666666669
"GEN13","E7","2",1027.6,13.6666666666669
"GEN13","E7","3",939.9,-74.0333333333331
"GEN14","E7","1",1491.8,64.9666666666669
"GEN14","E7","2",1361.8,-65.0333333333331
"GEN14","E7","3",1426.9,0.0666666666670608
"GEN15","E7","1",484.3,-24.4666666666668
"GEN15","E7","2",533.2,24.4333333333333
"GEN15","E7","3",508.8,0.0333333333332462
"GEN1","E8","1",279.2,-14.4866666666653
"GEN1","E8","2",328.56,34.8733333333347
"GEN1","E8","3",273.3,-20.3866666666653
"GEN2","E8","1",324.4,31.1066666666667
"GEN2","E8","2",284.4,-8.89333333333332
"GEN2","E8","3",271.08,-22.2133333333333
"GEN3","E8","1",477.7,-56.2666666666667
"GEN3","E8","2",582.1,48.1333333333333
"GEN3","E8","3",542.1,8.13333333333333
"GEN4","E8","1",697.7,-10.3333333333333
"GEN4","E8","2",662.1,-45.9333333333333
"GEN4","E8","3",764.3,56.2666666666667
"GEN5","E8","1",322.1,1.93333333333339
"GEN5","E8","2",306.6,-13.5666666666666
"GEN5","E8","3",331.8,11.6333333333334
"GEN6","E8","1",815.4,84.4
"GEN6","E8","2",648.8,-82.2
"GEN6","E8","3",728.8,-2.20000000000005
"GEN7","E8","1",473.2,-51.3
"GEN7","E8","2",488.8,-35.7
"GEN7","E8","3",611.5,87
"GEN8","E8","1",226.6,8.8666666666667
"GEN8","E8","2",182.2,-35.5333333333333
"GEN8","E8","3",244.4,26.6666666666667
"GEN9","E8","1",364.4,90.4
"GEN9","E8","2",248.8,-25.1999999999999
"GEN9","E8","3",208.8,-65.1999999999999
"GEN10","E8","1",582.3,-134.566666666667
"GEN10","E8","2",719.9,3.03333333333319
"GEN10","E8","3",848.4,131.533333333333
"GEN11","E8","1",231.8,-45.4333333333333
"GEN11","E8","2",315.5,38.2666666666667
"GEN11","E8","3",284.4,7.16666666666663
"GEN12","E8","1",324.4,-6.10000000000002
"GEN12","E8","2",351.6,21.1
"GEN12","E8","3",315.5,-15
"GEN13","E8","1",546.6,-20.7333333333332
"GEN13","E8","2",648.8,81.4666666666667
"GEN13","E8","3",506.6,-60.7333333333332
"GEN14","E8","1",631.8,-44.0333333333333
"GEN14","E8","2",724.3,48.4666666666667
"GEN14","E8","3",671.4,-4.43333333333328
"GEN15","E8","1",253.3,-34.8
"GEN15","E8","2",324.4,36.3
"GEN15","E8","3",286.6,-1.49999999999994
"GEN1","E9","1",4325,206.333333333325
"GEN1","E9","2",3846,-272.666666666675
"GEN1","E9","3",4185,66.3333333333248
"GEN2","E9","1",2163,-229.666666666667
"GEN2","E9","2",2505,112.333333333333
"GEN2","E9","3",2510,117.333333333333
"GEN3","E9","1",4474,158.666666666666
"GEN3","E9","2",4162,-153.333333333334
"GEN3","E9","3",4310,-5.33333333333394
"GEN4","E9","1",1537,-183.666666666667
"GEN4","E9","2",2014,293.333333333333
"GEN4","E9","3",1611,-109.666666666667
"GEN5","E9","1",1724,-326.333333333334
"GEN5","E9","2",2268,217.666666666666
"GEN5","E9","3",2159,108.666666666666
"GEN6","E9","1",3118,147.666666666666
"GEN6","E9","2",2790,-180.333333333334
"GEN6","E9","3",3003,32.6666666666661
"GEN7","E9","1",1425,26.6666666666661
"GEN7","E9","2",1509,110.666666666666
"GEN7","E9","3",1261,-137.333333333334
"GEN8","E9","1",2410,-116.666666666667
"GEN8","E9","2",2715,188.333333333333
"GEN8","E9","3",2455,-71.666666666667
"GEN9","E9","1",1505,15.6666666666665
"GEN9","E9","2",1465,-24.3333333333335
"GEN9","E9","3",1498,8.66666666666652
"GEN10","E9","1",1120,-211.333333333333
"GEN10","E9","2",1540,208.666666666667
"GEN10","E9","3",1334,2.66666666666742
"GEN11","E9","1",3685,-34.3333333333339
"GEN11","E9","2",3810,90.6666666666661
"GEN11","E9","3",3663,-56.3333333333339
"GEN12","E9","1",3905,88.9999999999995
"GEN12","E9","2",3718,-98.0000000000005
"GEN12","E9","3",3825,8.99999999999955
"GEN13","E9","1",1365,-85.3333333333335
"GEN13","E9","2",1430,-20.3333333333335
"GEN13","E9","3",1556,105.666666666667
"GEN14","E9","1",3475,-20.3333333333344
"GEN14","E9","2",3171,-324.333333333334
"GEN14","E9","3",3840,344.666666666666
"GEN15","E9","1",2298,-117
"GEN15","E9","2",2685,270
"GEN15","E9","3",2262,-153
