GName,Site,Block,YLD
GEN1,E1,1,3285.7
GEN1,E1,2,3571.4
GEN1,E1,3,2142.8
GEN2,E1,1,3857.1
GEN2,E1,2,3456.9
GEN2,E1,3,1714.2
GEN3,E1,1,2142.8
GEN3,E1,2,2714.2
GEN3,E1,3,1428.5
GEN4,E1,1,2432.2
GEN4,E1,2,2857.1
GEN4,E1,3,1714.2
GEN5,E1,1,2285.7
GEN5,E1,2,1428.5
GEN5,E1,3,1571.4
GEN6,E1,1,2571.4
GEN6,E1,2,1857.1
GEN6,E1,3,1428.5
GEN7,E1,1,2285.7
GEN7,E1,2,2714.2
GEN7,E1,3,3285.8
GEN8,E1,1,2142.8
GEN8,E1,2,1857.1
GEN8,E1,3,2714.2
GEN9,E1,1,1714.2
GEN9,E1,2,2327.9
GEN9,E1,3,2571.4
GEN10,E1,1,2428.5
GEN10,E1,2,1285.7
GEN10,E1,3,2857.1
GEN11,E1,1,2142.8
GEN11,E1,2,3453.9
GEN11,E1,3,2778.5
GEN12,E1,1,2142.8
GEN12,E1,2,3142.8
GEN12,E1,3,2714.2
GEN13,E1,1,1857.1
GEN13,E1,2,3285.7
GEN13,E1,3,3065.6
GEN14,E1,1,2142.8
GEN14,E1,2,2714.2
GEN14,E1,3,2285.7
GEN15,E1,1,1857.1
GEN15,E1,2,1714.2
GEN15,E1,3,2231.1
GEN1,E2,1,875.8
GEN1,E2,2,312.5
GEN1,E2,3,1093.7
GEN2,E2,1,2916.6
GEN2,E2,2,1250.1
GEN2,E2,3,2083.3
GEN3,E2,1,3020.8
GEN3,E2,2,2500
GEN3,E2,3,2760.4
GEN4,E2,1,3012.5
GEN4,E2,2,1345.3
GEN4,E2,3,2234.4
GEN5,E2,1,1041.6
GEN5,E2,2,1254.4
GEN5,E2,3,1145.8
GEN6,E2,1,1041.6
GEN6,E2,2,567.8
GEN6,E2,3,1770.8
GEN7,E2,1,1979.1
GEN7,E2,2,2395.8
GEN7,E2,3,2187.5
GEN8,E2,1,3333.3
GEN8,E2,2,4583.3
GEN8,E2,3,3958.3
GEN9,E2,1,966.6
GEN9,E2,2,1266.6
GEN9,E2,3,1466.6
GEN10,E2,1,926.9
GEN10,E2,2,750.5
GEN10,E2,3,887.5
GEN11,E2,1,908.3
GEN11,E2,2,416.6
GEN11,E2,3,512.5
GEN12,E2,1,562.5
GEN12,E2,2,566.6
GEN12,E2,3,514.5
GEN13,E2,1,508.3
GEN13,E2,2,516.6
GEN13,E2,3,512.5
GEN14,E2,1,562.5
GEN14,E2,2,320.8
GEN14,E2,3,541.6
GEN15,E2,1,333.3
GEN15,E2,2,395.8
GEN15,E2,3,864.5
GEN1,E3,1,1245.7
GEN1,E3,2,1555.4
GEN1,E3,3,1334.4
GEN2,E3,1,1003.1
GEN2,E3,2,1543.2
GEN2,E3,3,1157
GEN3,E3,1,774.7
GEN3,E3,2,774.7
GEN3,E3,3,1698
GEN4,E3,1,1929
GEN4,E3,2,2160.5
GEN4,E3,3,1543
GEN5,E3,1,1388.9
GEN5,E3,2,1388.9
GEN5,E3,3,1235
GEN6,E3,1,1851.8
GEN6,E3,2,2083.3
GEN6,E3,3,2238
GEN7,E3,1,1080.2
GEN7,E3,2,2392
GEN7,E3,3,694
GEN8,E3,1,1245.7
GEN8,E3,2,1555.4
GEN8,E3,3,1334.4
GEN9,E3,1,1697.5
GEN9,E3,2,2160.5
GEN9,E3,3,1698
GEN10,E3,1,1851.8
GEN10,E3,2,2392
GEN10,E3,3,2006
GEN11,E3,1,1018.5
GEN11,E3,2,1234.6
GEN11,E3,3,772
GEN12,E3,1,1157.4
GEN12,E3,2,771.6
GEN12,E3,3,1080
GEN13,E3,1,1466
GEN13,E3,2,1929
GEN13,E3,3,1698
GEN14,E3,1,540.1
GEN14,E3,2,771.6
GEN14,E3,3,1080
GEN15,E3,1,1543.2
GEN15,E3,2,1543.2
GEN15,E3,3,1852
GEN1,E4,1,1214
GEN1,E4,2,1350
GEN1,E4,3,1282
GEN2,E4,1,1000
GEN2,E4,2,1569
GEN2,E4,3,1284.5
GEN3,E4,1,1513
GEN3,E4,2,1700
GEN3,E4,3,1606.5
GEN4,E4,1,2008
GEN4,E4,2,2500
GEN4,E4,3,2254
GEN5,E4,1,1203
GEN5,E4,2,1754
GEN5,E4,3,1478.5
GEN6,E4,1,2503
GEN6,E4,2,2840
GEN6,E4,3,2671.5
GEN7,E4,1,2201
GEN7,E4,2,1700
GEN7,E4,3,1950.5
GEN8,E4,1,1900
GEN8,E4,2,2120
GEN8,E4,3,2010
GEN9,E4,1,1009
GEN9,E4,2,1562
GEN9,E4,3,1285.5
GEN10,E4,1,1712
GEN10,E4,2,2000
GEN10,E4,3,1856
GEN11,E4,1,1100
GEN11,E4,2,1561
GEN11,E4,3,1330.5
GEN12,E4,1,2015
GEN12,E4,2,1903
GEN12,E4,3,1959
GEN13,E4,1,1814
GEN13,E4,2,2500
GEN13,E4,3,2157
GEN14,E4,1,1513
GEN14,E4,2,1850
GEN14,E4,3,1681.5
GEN15,E4,1,1900
GEN15,E4,2,2300
GEN15,E4,3,2100
GEN1,E5,1,265.7
GEN1,E5,2,487.1
GEN1,E5,3,244.7
GEN2,E5,1,1312.3
GEN2,E5,2,1561.7
GEN2,E5,3,1342.6
GEN3,E5,1,251.7
GEN3,E5,2,249.4
GEN3,E5,3,251.7
GEN4,E5,1,384.6
GEN4,E5,2,296
GEN4,E5,3,540.7
GEN5,E5,1,445.6
GEN5,E5,2,457.8
GEN5,E5,3,543.1
GEN6,E5,1,242.4
GEN6,E5,2,321.6
GEN6,E5,3,468.5
GEN7,E5,1,445.6
GEN7,E5,2,457.8
GEN7,E5,3,543.1
GEN8,E5,1,934.7
GEN8,E5,2,839.1
GEN8,E5,3,759.9
GEN9,E5,1,558
GEN9,E5,2,417
GEN9,E5,3,638.6
GEN10,E5,1,941
GEN10,E5,2,531.4
GEN10,E5,3,1554
GEN11,E5,1,1041
GEN11,E5,2,1181.8
GEN11,E5,3,1147
GEN12,E5,1,1069.9
GEN12,E5,2,1305.3
GEN12,E5,3,440.5
GEN13,E5,1,1594
GEN13,E5,2,1562
GEN13,E5,3,1871.7
GEN14,E5,1,1349.6
GEN14,E5,2,1289.4
GEN14,E5,3,1104.8
GEN15,E5,1,1679
GEN15,E5,2,2051.2
GEN15,E5,3,1724
GEN1,E6,1,1500
GEN1,E6,2,1833.3
GEN1,E6,3,2000
GEN2,E6,1,4500
GEN2,E6,2,4333.4
GEN2,E6,3,3166.6
GEN3,E6,1,2666.6
GEN3,E6,2,2333.3
GEN3,E6,3,2000
GEN4,E6,1,500
GEN4,E6,2,500
GEN4,E6,3,166.6
GEN5,E6,1,1666.6
GEN5,E6,2,1500
GEN5,E6,3,1000
GEN6,E6,1,2000
GEN6,E6,2,1666.6
GEN6,E6,3,1500
GEN7,E6,1,1166.6
GEN7,E6,2,1333.3
GEN7,E6,3,1833.3
GEN8,E6,1,2666.6
GEN8,E6,2,2333.3
GEN8,E6,3,2000
GEN9,E6,1,3966.6
GEN9,E6,2,3000
GEN9,E6,3,2666.6
GEN10,E6,1,2666.6
GEN10,E6,2,2333.3
GEN10,E6,3,2266.6
GEN11,E6,1,5000
GEN11,E6,2,4333.3
GEN11,E6,3,3666.6
GEN12,E6,1,4500
GEN12,E6,2,4000
GEN12,E6,3,3600.3
GEN13,E6,1,2500
GEN13,E6,2,3333.3
GEN13,E6,3,3666.6
GEN14,E6,1,2333.3
GEN14,E6,2,3000
GEN14,E6,3,3666.6
GEN15,E6,1,5000
GEN15,E6,2,4333.3
GEN15,E6,3,3166.6
GEN1,E7,1,448.8
GEN1,E7,2,552.1
GEN1,E7,3,497.7
GEN2,E7,1,586.6
GEN2,E7,2,515.5
GEN2,E7,3,477.7
GEN3,E7,1,1079.8
GEN3,E7,2,1204.3
GEN3,E7,3,1255.4
GEN4,E7,1,1390.9
GEN4,E7,2,1595.3
GEN4,E7,3,1848.7
GEN5,E7,1,693.2
GEN5,E7,2,608.8
GEN5,E7,3,639.9
GEN6,E7,1,1500.5
GEN6,E7,2,1400.1
GEN6,E7,3,1340.2
GEN7,E7,1,1137.6
GEN7,E7,2,1097.6
GEN7,E7,3,1246.5
GEN8,E7,1,492.1000073
GEN8,E7,2,436.8
GEN8,E7,3,486.6
GEN9,E7,1,995.4
GEN9,E7,2,922.1
GEN9,E7,3,1106.5
GEN10,E7,1,1618.7
GEN10,E7,2,1503.7
GEN10,E7,3,1468.4
GEN11,E7,1,286.6
GEN11,E7,2,459.9
GEN11,E7,3,373.2
GEN12,E7,1,593.4
GEN12,E7,2,464.8
GEN12,E7,3,640.3
GEN13,E7,1,1074.3
GEN13,E7,2,1027.6
GEN13,E7,3,939.9
GEN14,E7,1,1491.8
GEN14,E7,2,1361.8
GEN14,E7,3,1426.9
GEN15,E7,1,484.3
GEN15,E7,2,533.2
GEN15,E7,3,508.8
GEN1,E8,1,279.2
GEN1,E8,2,328.56
GEN1,E8,3,273.3
GEN2,E8,1,324.4
GEN2,E8,2,284.4
GEN2,E8,3,271.08
GEN3,E8,1,477.7
GEN3,E8,2,582.1
GEN3,E8,3,542.1
GEN4,E8,1,697.7
GEN4,E8,2,662.1
GEN4,E8,3,764.3
GEN5,E8,1,322.1
GEN5,E8,2,306.6
GEN5,E8,3,331.8
GEN6,E8,1,815.4
GEN6,E8,2,648.8
GEN6,E8,3,728.8
GEN7,E8,1,473.2
GEN7,E8,2,488.8
GEN7,E8,3,611.5
GEN8,E8,1,226.6
GEN8,E8,2,182.2
GEN8,E8,3,244.4
GEN9,E8,1,364.4
GEN9,E8,2,248.8
GEN9,E8,3,208.8
GEN10,E8,1,582.3
GEN10,E8,2,719.9
GEN10,E8,3,848.4
GEN11,E8,1,231.8
GEN11,E8,2,315.5
GEN11,E8,3,284.4
GEN12,E8,1,324.4
GEN12,E8,2,351.6
GEN12,E8,3,315.5
GEN13,E8,1,546.6
GEN13,E8,2,648.8
GEN13,E8,3,506.6
GEN14,E8,1,631.8
GEN14,E8,2,724.3
GEN14,E8,3,671.4
GEN15,E8,1,253.3
GEN15,E8,2,324.4
GEN15,E8,3,286.6
GEN1,E9,1,4325
GEN1,E9,2,3846
GEN1,E9,3,4185
GEN2,E9,1,2163
GEN2,E9,2,2505
GEN2,E9,3,2510
GEN3,E9,1,4474
GEN3,E9,2,4162
GEN3,E9,3,4310
GEN4,E9,1,1537
GEN4,E9,2,2014
GEN4,E9,3,1611
GEN5,E9,1,1724
GEN5,E9,2,2268
GEN5,E9,3,2159
GEN6,E9,1,3118
GEN6,E9,2,2790
GEN6,E9,3,3003
GEN7,E9,1,1425
GEN7,E9,2,1509
GEN7,E9,3,1261
GEN8,E9,1,2410
GEN8,E9,2,2715
GEN8,E9,3,2455
GEN9,E9,1,1505
GEN9,E9,2,1465
GEN9,E9,3,1498
GEN10,E9,1,1120
GEN10,E9,2,1540
GEN10,E9,3,1334
GEN11,E9,1,3685
GEN11,E9,2,3810
GEN11,E9,3,3663
GEN12,E9,1,3905
GEN12,E9,2,3718
GEN12,E9,3,3825
GEN13,E9,1,1365
GEN13,E9,2,1430
GEN13,E9,3,1556
GEN14,E9,1,3475
GEN14,E9,2,3171
GEN14,E9,3,3840
GEN15,E9,1,2298
GEN15,E9,2,2685
GEN15,E9,3,2262
GEN1,E10,1,1033
GEN1,E10,2,963
GEN1,E10,3,987
GEN2,E10,1,2305
GEN2,E10,2,2381
GEN2,E10,3,2330
GEN3,E10,1,1153
GEN3,E10,2,1228.066
GEN3,E10,3,1128
GEN4,E10,1,1933
GEN4,E10,2,1879
GEN4,E10,3,1800
GEN5,E10,1,947
GEN5,E10,2,912.2776
GEN5,E10,3,947.3652
GEN6,E10,1,1040
GEN6,E10,2,1028
GEN6,E10,3,1003
GEN7,E10,1,1002
GEN7,E10,2,1037
GEN7,E10,3,1030
GEN8,E10,1,2336
GEN8,E10,2,2370
GEN8,E10,3,2310
GEN9,E10,1,742
GEN9,E10,2,724
GEN9,E10,3,797
GEN10,E10,1,3386
GEN10,E10,2,3582
GEN10,E10,3,3560
GEN11,E10,1,2154
GEN11,E10,2,2138
GEN11,E10,3,2200
GEN12,E10,1,3381
GEN12,E10,2,3302
GEN12,E10,3,3316
GEN13,E10,1,2910
GEN13,E10,2,2900
GEN13,E10,3,2963
GEN14,E10,1,1759
GEN14,E10,2,1784
GEN14,E10,3,1719
GEN15,E10,1,3157.884
GEN15,E10,2,3209
GEN15,E10,3,3280
GEN1,E11,1,2083
GEN1,E11,2,2036
GEN1,E11,3,2100
GEN2,E11,1,1416
GEN2,E11,2,1521
GEN2,E11,3,1620
GEN3,E11,1,416
GEN3,E11,2,450
GEN3,E11,3,456
GEN4,E11,1,1625
GEN4,E11,2,1810
GEN4,E11,3,1852
GEN5,E11,1,2083
GEN5,E11,2,2150
GEN5,E11,3,2250
GEN6,E11,1,1500
GEN6,E11,2,1682
GEN6,E11,3,1780
GEN7,E11,1,2083
GEN7,E11,2,2587
GEN7,E11,3,2651
GEN8,E11,1,2000
GEN8,E11,2,2310
GEN8,E11,3,2510
GEN9,E11,1,1041
GEN9,E11,2,1025
GEN9,E11,3,1026
GEN10,E11,1,2252
GEN10,E11,2,2300
GEN10,E11,3,2500
GEN11,E11,1,3123
GEN11,E11,2,3205
GEN11,E11,3,3256
GEN12,E11,1,3083
GEN12,E11,2,3085
GEN12,E11,3,3025
GEN13,E11,1,3750
GEN13,E11,2,3452
GEN13,E11,3,3560
GEN14,E11,1,6675
GEN14,E11,2,6931
GEN14,E11,3,7000
GEN15,E11,1,1458
GEN15,E11,2,1523
GEN15,E11,3,1524
